,Time,Open,High,Low,Close,Volume
1065,1592006400,9346.0,9494.45,9464.71,9475.0,4581.79206303
1066,1591920000,9227.0,9552.87,9268.16,9464.17,10992.51647836
1067,1591833600,9050.0,9973.25,9894.35,9268.16,26779.8793933
1068,1591747200,9690.0,10018.67,9779.7,9894.04,12965.42597405
1069,1591660800,9567.33,9886.0,9781.51,9779.41,10329.87714811
1070,1591574400,9632.79,9815.0,9750.12,9781.51,8533.83614916
1071,1591488000,9370.0,9822.0,9670.28,9750.12,11628.94527829
1072,1591401600,9526.03,9735.13,9613.42,9671.7,6501.31731671
1073,1591315200,9585.44,9855.0,9791.96,9613.21,12495.89785858
1074,1591228800,9450.0,9888.0,9668.06,9788.03,12441.27298837
1075,1591142400,9385.22,9695.0,9521.53,9668.07,11446.72193696
1076,1591056000,9270.0,10237.6,10208.96,9522.46,33220.58268645
1077,1590969600,9417.42,10428.0,9445.83,10208.96,21676.60828748
1078,1590883200,9369.58,9705.6,9700.32,9446.57,7944.71669301
1079,1590796800,9326.43,9764.0,9423.85,9700.33,10509.69814742
1080,1590710400,9330.01,9609.02,9580.01,9423.84,10415.42644355
1081,1590624000,9112.0,9625.0,9208.53,9580.19,14511.07649252
1082,1590537600,8811.46,9230.0,8844.41,9208.53,10936.67835282
1083,1590451200,8694.23,9016.99,8900.0,8844.42,11507.43097855
1084,1590364800,8632.93,8977.0,8715.69,8899.31,12328.24203695
1085,1590278400,8680.7,9306.23,9181.09,8715.73,13004.34567862
1086,1590192000,9090.11,9313.83,9168.84,9181.76,6878.84791748
1087,1590105600,8923.5,9267.34,9059.32,9168.84,13731.91887098
1088,1590019200,8800.0,9568.0,9509.4,9061.96,28081.22890941
1089,1589932800,9294.54,9836.99,9783.57,9509.41,16895.54925055
1090,1589846400,9463.22,9898.0,9728.52,9783.76,15229.62610784
1091,1589760000,9436.97,9957.25,9677.45,9728.52,17710.29958398
1092,1589673600,9325.81,9896.0,9380.01,9676.63,13540.66294076
1093,1589587200,9215.01,9594.99,9312.1,9383.16,10782.32773503
1094,1589500800,9120.0,9849.0,9795.34,9312.1,25180.97967322
1095,1589414400,9257.15,9943.93,9320.85,9795.34,28752.36041568
1096,1589328000,8803.97,9420.18,8821.41,9321.26,21357.63022841
1097,1589241600,8534.85,8982.9,8572.4,8821.42,20219.23699186
1098,1589155200,8185.0,9182.66,8729.86,8572.4,39999.37731433
1099,1589068800,8106.7,9559.98,9537.21,8729.86,50909.84429757
1100,1588982400,9521.0,9920.73,9810.01,9537.21,17931.1748552
1101,1588896000,9730.0,10049.0,10000.37,9810.0,26363.71688893
1102,1588809600,9028.89,10079.0,9155.79,10004.77,39447.57511824
1103,1588723200,8922.13,9418.0,9028.78,9155.79,27650.87868274
1104,1588636800,8769.69,9126.27,8887.81,9028.79,16392.29936609
1105,1588550400,8533.98,8970.0,8907.85,8883.53,18380.62654424
1106,1588464000,8731.01,9203.52,8984.69,8909.95,17147.65372312
1107,1588377600,8762.01,9025.0,8829.42,8985.58,10539.26528999
1108,1588291200,8622.72,9075.98,8624.68,8829.42,21660.21988892
1109,1588204800,8407.0,9478.66,8794.99,8624.28,44843.9646793
1110,1588118400,7720.0,8988.0,7757.18,8793.75,48689.75030108
1111,1588032000,7672.0,7794.74,7789.77,7755.01,10984.76643504
1112,1587945600,7635.69,7810.99,7706.4,7789.77,15455.7361195
1113,1587859200,7490.0,7715.0,7547.61,7706.4,9292.64077746
1114,1587772800,7437.94,7720.0,7514.99,7547.61,7443.79619621
1115,1587686400,7390.0,7612.24,7491.5,7514.64,13764.56695369
1116,1587600000,7031.14,7775.0,7136.81,7488.83,22759.36481812
1117,1587513600,6826.0,7167.37,6853.67,7136.84,13141.14072302
1118,1587427200,6776.0,6959.0,6837.22,6853.68,14467.84248756
1119,1587340800,6748.72,7227.11,7130.7,6838.19,18396.60555727
1120,1587254400,7063.02,7275.0,7262.04,7130.71,8887.88875146
1121,1587168000,7021.0,7308.0,7036.45,7261.76,11510.52116868
1122,1587081600,7000.0,7156.66,7114.76,7037.46,13514.57644149
1123,1586995200,6456.0,7217.27,6623.62,7112.64,28117.55707545
1124,1586908800,6605.89,6940.0,6876.92,6624.12,14753.81361034
1125,1586822400,6771.41,6997.38,6860.51,6877.37,12868.6061641
1126,1586736000,6555.0,6908.13,6908.12,6861.21,22323.76661709
1127,1586649600,6787.44,7200.0,6889.78,6908.13,12733.98839119
1128,1586563200,6775.0,6955.0,6871.83,6889.65,8066.07536876
1129,1586476800,6750.0,7305.91,7293.23,6871.91,19671.19020798
1130,1586390400,7110.0,7377.0,7370.38,7293.24,12369.84267516
1131,1586304000,7154.22,7430.0,7200.01,7370.11,15429.12191833
1132,1586217600,7073.0,7466.0,7341.55,7200.01,22743.06622044
1133,1586131200,6773.28,7373.37,6778.64,7341.56,27992.01318781
1134,1586044800,6681.0,6925.0,6874.77,6778.25,8962.91059819
1135,1585958400,6658.16,7025.53,6741.99,6874.77,10217.67907796
1136,1585872000,6606.06,7050.0,6804.24,6741.99,14953.17963657
1137,1585785600,6570.92,7292.11,6666.11,6804.52,28761.00804113
1138,1585699200,6160.0,6744.99,6424.02,6666.11,17900.2508585
1139,1585612800,6333.91,6524.79,6406.4,6424.35,11939.0253308
1140,1585526400,5853.0,6631.23,5878.98,6406.4,23659.80264153
1141,1585440000,5870.46,6279.96,6251.45,5877.21,16111.23637843
1142,1585353600,6030.0,6372.36,6372.36,6251.82,20353.8748456
1143,1585267200,6260.0,6880.0,6760.0,6372.36,20458.24402051
1144,1585180800,6520.13,6795.0,6691.71,6758.18,17456.11705058
1145,1585094400,6470.0,6983.31,6766.0,6690.96,31266.36827545
1146,1585008000,6403.16,6866.1,6493.58,6766.64,40618.19870698
1147,1584921600,5678.2,6641.03,5815.24,6490.63,42437.97070062
1148,1584835200,5738.0,6420.0,6198.64,5818.25,28089.48698286
1149,1584748800,5851.0,6470.0,6210.47,6198.78,23514.96653599
1150,1584662400,5657.0,6990.0,6183.82,6206.1,53024.40103701
1151,1584576000,5261.69,6441.37,5413.88,6186.26,54666.67461085
1152,1584489600,5001.0,5452.82,5331.71,5413.64,37513.03523454
1153,1584403200,4935.6,5569.44,5039.95,5331.71,44347.15487325
1154,1584316800,4432.3,5350.3,5346.86,5037.61,80184.03685247
1155,1584230400,5085.91,5985.0,5161.16,5345.35,43763.76236813
1156,1584144000,5050.0,5669.0,5630.93,5165.25,32760.12278053
1157,1584057600,3858.0,5995.0,4857.1,5637.6,130316.64684438
1158,1583971200,4644.0,7969.45,7938.05,4857.1,113902.20332904
1159,1583884800,7583.27,7987.97,7894.68,7938.05,13647.86513876
1160,1583798400,7733.56,8158.25,7934.56,7894.68,17172.47130109
1161,1583712000,7630.0,8187.03,8037.73,7934.52,25563.61417462
1162,1583625600,8002.2,8901.37,8901.36,8037.76,16591.91410216
1163,1583539200,8850.47,9214.67,9158.51,8901.37,6478.25334502
1164,1583452800,9000.01,9182.08,9070.18,9158.51,6422.12885254
1165,1583366400,8759.99,9174.24,8759.99,9070.17,10073.31421239
1166,1583280000,8670.57,8847.0,8757.83,8760.66,5688.58509691
1167,1583193600,8635.31,8927.45,8919.21,8757.84,9152.7069265
1168,1583107200,8487.33,8973.45,8522.3,8915.0,10216.69254477
1169,1583020800,8400.0,8752.34,8523.33,8522.31,7353.13960471
1170,1582934400,8520.67,8799.0,8708.61,8525.07,5142.70830477
1171,1582848000,8428.8,8899.94,8814.9,8708.89,13643.28590301
1172,1582761600,8520.0,8972.92,8778.3,8812.49,14781.02020263
1173,1582675200,8602.0,9375.36,9304.99,8778.3,21610.46289952
1174,1582588800,9230.0,9681.56,9660.0,9305.0,9370.80406077
1175,1582502400,9474.74,10030.0,9965.0,9660.0,11274.83220813
1176,1582416000,9667.13,10025.66,9668.23,9965.01,5631.93728472
1177,1582329600,9575.01,9722.97,9695.66,9668.23,3301.24362823
1178,1582243200,9566.98,9769.66,9610.05,9695.66,7073.36617743
1179,1582156800,9393.39,9698.1,9593.48,9610.05,12382.01006133
1180,1582070400,9280.98,10315.0,10188.04,9600.08,16637.05014888
1181,1581984000,9610.27,10298.25,9700.0,10188.04,11606.56132767
1182,1581897600,9467.0,9969.38,9920.52,9700.0,10144.62802455
1183,1581811200,9612.12,10048.34,9911.22,9921.0,9430.32887897
1184,1581724800,9750.0,10400.0,10371.33,9911.22,12323.28859704
1185,1581638400,10102.5,10395.66,10236.49,10371.33,8026.49620683
1186,1581552000,10083.1,10522.51,10351.13,10236.49,17101.28534969
1187,1581465600,10250.0,10483.86,10270.01,10351.13,13740.9848527
1188,1581379200,9706.0,10400.0,9851.78,10270.01,16722.06581913
1189,1581292800,9736.0,10199.0,10168.36,9851.78,13249.58715176
1190,1581206400,9888.76,10178.91,9905.64,10168.35,9649.74938704
1191,1581120000,9653.47,9955.0,9807.92,9905.64,8100.97112281
1192,1581033600,9713.99,9885.0,9763.01,9808.05,8516.62840515
1193,1580947200,9521.47,9857.0,9613.91,9763.01,12672.13678163
1194,1580860800,9150.0,9769.7,9164.33,9613.82,13267.06193659
1195,1580774400,9078.05,9350.0,9280.49,9164.33,8190.74898707
1196,1580688000,9220.0,9619.95,9325.01,9280.49,11910.28572971
1197,1580601600,9140.0,9480.0,9380.18,9323.5,7307.92291459
1198,1580515200,9285.01,9458.08,9334.98,9380.18,4387.41986202
1199,1580428800,9195.49,9522.5,9502.71,9334.98,9719.06131452
1200,1580342400,9171.11,9574.68,9287.9,9503.08,12948.39766745
1201,1580256000,9224.75,9439.83,9391.14,9288.44,12233.05063864
1202,1580169600,8880.87,9418.91,8895.95,9394.5,17578.54006083
1203,1580083200,8556.6,8985.0,8595.0,8895.96,9548.60475006
1204,1579996800,8278.68,8595.0,8326.8,8595.0,5497.32293973
1205,1579910400,8252.73,8437.76,8427.58,8326.81,3783.20831697
1206,1579824000,8216.71,8509.99,8385.21,8427.26,8634.96792308
1207,1579737600,8278.0,8665.0,8660.38,8385.22,12206.24491133
1208,1579651200,8565.0,8791.76,8722.03,8660.38,5481.36960818
1209,1579564800,8465.0,8774.31,8628.89,8722.03,7520.65103045
1210,1579478400,8504.06,8734.84,8697.53,8628.89,5605.80561385
1211,1579392000,8465.0,9194.99,8908.95,8697.53,15218.51476182
1212,1579305600,8800.1,8980.0,8899.42,8909.32,5600.21827844
1213,1579219200,8665.67,9013.0,8714.77,8899.42,15447.36512517
1214,1579132800,8580.0,8850.0,8808.81,8714.76,9265.76423506
1215,1579046400,8550.0,8900.0,8812.58,8808.81,14977.61979023
1216,1578960000,8105.23,8893.69,8105.6,8815.69,27075.8082207
1217,1578873600,8041.95,8195.81,8180.81,8104.5,6678.02840315
1218,1578787200,7963.25,8185.0,8017.47,8180.81,3920.74009838
1219,1578700800,8000.01,8290.0,8198.09,8020.0,7557.36879269
1220,1578614400,7671.0,8199.77,7813.78,8198.09,13419.69851238
1221,1578528000,7744.48,8048.67,8047.75,7813.78,9477.65983784
1222,1578441600,7845.0,8469.39,8160.01,8045.51,23927.67532995
1223,1578355200,7723.0,8216.0,7764.63,8158.52,19857.45754518
1224,1578268800,7343.17,7805.0,7355.4,7764.63,11770.42968139
1225,1578182400,7312.22,7488.87,7348.63,7355.4,5942.01494574
1226,1578096000,7263.32,7398.0,7334.45,7348.63,4742.46620989
1227,1578009600,6854.67,7401.2,6945.02,7334.45,14056.39238489
1228,1577923200,6903.0,7186.18,7174.33,6945.02,8010.92738748
1229,1577836800,7136.05,7238.14,7165.72,7174.33,3350.63004888
1230,1577750400,7111.0,7298.67,7218.01,7165.72,6755.96883486
1231,1577664000,7200.0,7386.28,7384.57,7218.0,7347.22088262
1232,1577577600,7278.07,7531.0,7302.67,7384.89,6557.31229484
1233,1577491200,7232.55,7346.0,7245.83,7302.67,4621.76136294
1234,1577404800,7053.32,7254.0,7194.13,7245.83,8492.97603648
1235,1577318400,7140.0,7432.1,7192.12,7194.13,7669.0329008
1236,1577232000,7115.5,7265.12,7255.01,7192.12,3299.65944044
1237,1577145600,7151.08,7426.15,7310.79,7255.01,7797.31351736
1238,1577059200,7259.19,7688.99,7514.74,7310.79,15139.33988185
1239,1576972800,7125.0,7521.55,7143.01,7513.06,10202.17603024
1240,1576886400,7099.57,7190.0,7190.0,7143.01,3423.26190789
1241,1576800000,7073.66,7220.0,7149.13,7190.0,6020.22689987
1242,1576713600,7044.45,7371.7,7288.05,7149.12,10503.10731585
1243,1576627200,6430.0,7448.24,6616.62,7285.53,23097.53223695
1244,1576540800,6556.0,6933.21,6877.04,6616.62,14047.39777918
1245,1576454400,6803.24,7137.0,7111.0,6877.03,13170.13695005
1246,1576368000,7006.01,7220.01,7062.92,7111.0,4905.19442136
1247,1576281600,7008.03,7264.33,7249.9,7062.91,4334.04050458
1248,1576195200,7183.29,7299.21,7185.91,7249.9,6119.05346128
1249,1576108800,7075.01,7298.5,7201.24,7185.91,8578.07225074
1250,1576022400,7124.45,7263.31,7219.37,7201.23,5951.55939387
1251,1575936000,7156.03,7398.0,7337.51,7219.37,7187.10559074
1252,1575849600,7262.87,7659.38,7520.0,7337.51,10252.89331517
1253,1575763200,7387.5,7580.84,7502.2,7520.0,4243.5281669
1254,1575676800,7487.0,7643.0,7541.76,7502.19,4876.33856339
1255,1575590400,7305.75,7609.5,7393.55,7540.08,9346.34006931
1256,1575504000,7152.78,7489.87,7199.0,7393.54,9248.37658376
1257,1575417600,7080.0,7775.0,7302.94,7198.99,16490.16548626
1258,1575331200,7237.26,7412.85,7305.01,7302.94,6169.03965176
1259,1575244800,7157.33,7430.0,7405.33,7305.01,7029.95625983
1260,1575158400,7237.16,7555.92,7555.92,7404.27,8692.58780339
